id,timestamp,tweet_text
1.39E+18,30-04-2021 22:52,"b'@lilsquidlette @ebiember @joebonka @SunshinePeggy @eugelng Hey guys I\xe2\x80\x99m so sorry I had to remove it! I was just worried because there was so many bots on the post stealing the design and trying to lie to people, it was like a hydra where you get rid of one then two more come up lol\nI\xe2\x80\x99m glad everyone is showing interest in it!'"
1.39E+18,30-04-2021 22:52,b'@PupTracer Thanks! Took awhile to decide and happy with my custom pup hood and I glad I did it well :D'
1.39E+18,30-04-2021 22:52,b'@b4st4rdb0n3s aa  im  glad !!  ily2  ^__^ &lt;33'
1.39E+18,30-04-2021 22:52,"b""@Lillian64242045 @wvilbur @BoomrNA Oh, that's super upsetting, again I'm so glad he called out that stupid behaviour"""
1.39E+18,30-04-2021 22:52,b'@SerialLesbian No problem at all! I had a lot of fun drawing her and I\xe2\x80\x99m so glad you love how she came out \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95'
1.39E+18,30-04-2021 22:52,"b""@ballardsamantha @EmilyIsALlama @ravennam7 @cheyenneetyler will also concur that I sometimes pull chicken tenders out of my pocket at tha club lmfaoooooo glad I'll leave behind at least one legacy when I go"""
1.39E+18,30-04-2021 22:52,"b'""same to you Yena, and again, thanks, glad I can count on ya""\n\nthe spider said with a smile on his face before getting himself a bit more comfortable and laying down, well, this really helped with his mood https://t.co/LhyjJGrisM'"
1.39E+18,30-04-2021 22:52,"b""@hotoynoodle @blairDow @ben_thecook @RaxKingIsDead Yeah it's privelege to have a job where you just take your break and they can fire you if they think they can stop you. I realize that and I'm glad that's been my experience but breaks should be a right."""
1.39E+18,30-04-2021 22:52,b'love my mutuals u are all so funny glad to have u brighten my Saturday night with shenanigans  &lt;333'
1.39E+18,30-04-2021 22:52,"b'@DiaryofaSickGrl @bennessb I\xe2\x80\x99m also iffy with needles, so my last practitioner used ones that were thinner? Smaller? I forget. But it was something I was glad to discuss with her, and she was very accommodating and kind.'"
1.39E+18,30-04-2021 22:52,"b""@WutsYourDamage aww thank you \xf0\x9f\x98\xb3\xf0\x9f\x92\x95\xf0\x9f\x92\x96 i'm glad you enjoyed my art ,i'll do my best \xf0\x9f\x98\x81"""
1.39E+18,30-04-2021 22:52,b'@sunpaibrand That is so disgusting...I\xe2\x80\x99m so sorry you had to go through that. I\xe2\x80\x99m glad you are safe now \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'
1.39E+18,30-04-2021 22:52,"b""Bruh I'm so glad I came back on Twitter because y'all be making my life like for real for real \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
1.39E+18,30-04-2021 22:52,b'@BVitch666 Right on man!! Glad you came along for the ride'
1.39E+18,30-04-2021 22:52,b'@SpenceNice103 @AdamSchefter Good one dork.  Not a boomer - dumbass! I\xe2\x80\x99m glad you can insult.  Go ask your mommy if you can upstairs and watch the draft it starts soon \xf0\x9f\x98\x82 \xf0\x9f\x98\x82'
1.39E+18,30-04-2021 22:52,"b""@lotsofuss I'm glad you are surrounded by caring people \xe2\x9d\xa4\xe2\x9d\xa4"""
1.39E+18,30-04-2021 22:52,"b'@Jerrysipe3 @CJ_isnowblue I wish the supposed pictures of Trump\xe2\x80\x99s dong taken by Stormy would have been released by Cohen.  Then again, I\xe2\x80\x99m glad they were not.  It would have looked like an orange withered up apricot.'"
1.39E+18,30-04-2021 22:52,"b""I'm so glad that I'm in the trickjumping community"""
1.39E+18,30-04-2021 22:52,"b""Many people like you are looking at day trading as a possible way to earn income from home. For others, they have always been intrigued by day trading, and now find some extra time on their hands to invest in learning. Whatever brings you here- I'm glad you found us!"""
1.39E+18,30-04-2021 22:52,"b'@DerekWebster Have we become part of local radio history, Derek?! Such great times. Glad and proud to be part of them.'"
1.39E+18,30-04-2021 22:52,"b""I am glad I don't hate myself any more."""
1.39E+18,30-04-2021 22:52,b'@Jijicat11 I hope the same goes for me!! I\xe2\x80\x99m glad you felt fine after the second shot \xf0\x9f\x92\x96'
1.39E+18,30-04-2021 22:52,b'I\xe2\x80\x99m also gonna admit that I\xe2\x80\x99m really glad i traded my fob chicago ticket for a spot in the artist alley \xf0\x9f\xa4\xad'
1.39E+18,30-04-2021 22:52,"b'#FBF Sept/15 #KOinTO Standing ringside with George Chuvalo. Met Lennox Lewis too, but my friend &amp; me were maybe just a wee drunk by then, so only got a pic of Lennox (very big) feet. \n\nA great night. Friend &amp; me were talking about it today. Very glad boxing is still going strong. https://t.co/ifWN87gQ5C'"
1.39E+18,30-04-2021 22:52,"b""Thank you to our fantastic MC, @TheKaterTot! I really enjoyed your commentary and enthusiasm today. And big thanks to all the folks who helped make @DIDevOps happen! As an attendee and consumer of your beautiful work, I'm glad you're here too \xf0\x9f\x98\x83 https://t.co/txiufGZx6O"""
1.39E+18,30-04-2021 22:52,b'@GotSmart2021 Glad you were there! You heard a great share!!! See you soon!!!\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'
1.39E+18,30-04-2021 22:52,"b""@_littlewolve @bigjosh83 @CNN You keep missing the point\n\nIm not mad at black foreigners getting scholarships, Im glad for any black person doing well\n\nIt's when foreigners get opportunities that weren't created for them &amp; then look down on the natives here actually laying the foundation for your opportunity"""
1.39E+18,30-04-2021 22:52,"b'@JessiBren Hey, glad to see you back!'"
1.39E+18,30-04-2021 22:52,b'@vitaminhoony UMMMSS?????? wowie im so glad u got it back or nothing else happened \xf0\x9f\xa4\xa5\xf0\x9f\xa4\xa5\xf0\x9f\xa4\xa5'
1.39E+18,30-04-2021 22:52,"b""@RenaeLuvsMovies Oh, jeez, they're still at it? I'm a relatively new followers, so I missed the worst of it, but I'm glad you're taking care of yourself. No one deserves what is happening to you. I'm sorry"""
1.39E+18,30-04-2021 22:52,"b""@kingz_autos @67Kelechi Pls can you bless me with a token, I'll be glad.."""
1.39E+18,30-04-2021 22:52,b'I\xe2\x80\x99m glad that they didn\xe2\x80\x99t trade for Rodgers https://t.co/6J8Xe2xe9V'
1.39E+18,30-04-2021 22:52,"b""@77Zenxs - Little brother. I'm gutted but glad you've left the community for good reasons. I will miss Tyrone and your amazing 10 gimmicks you do. But please do focus in everything you gotta pass in school. Miss you lil bro and take care!"""
1.39E+18,30-04-2021 22:52,b'@kyh_uwu So glad you love it! There\xe2\x80\x99s also this: https://t.co/tK5J5NFqPI'
1.39E+18,30-04-2021 22:52,"b'I think journalism on the decline is not a good thing, but I\'m glad we no longer opening up an alternative paper and assaulting my self-esteem by stumbling onto the biannual ""TOP TWENTY COMICS UNDER TWENTY"" article.'"
1.39E+18,30-04-2021 22:52,b'Glad she ok tho lmfao'
1.39E+18,30-04-2021 22:52,b'@simonesomekh @TheTakeaway @JTAnews Excellent interview.. eye opening for the general public to see &amp; learn about such blatant discrimination against GLBTQ students. Keep focused &amp; will pray that the outcome is a positive one. Glad they are suing the university.\nThere\xe2\x80\x99s never a wrong time to do the right thing.'
1.39E+18,30-04-2021 22:52,"b""@telephonelftv @awsten damn well kinda glad i don't have eyebrows then"""
1.39E+18,30-04-2021 22:52,b'In dey glad bag https://t.co/Z7x1iQYr1i'
1.39E+18,30-04-2021 22:52,"b""@marleemutt Tysm that means a lot !! I'm really glad you like it, was rlly fun :-)\xf0\x9f\x92\x9e"""
1.39E+18,30-04-2021 22:52,"b'@TheRevolutiono4 @azuredawn9 @Ryeno12 @CommGrendel @BrandiKruse ...and I live here *now*. Our population and economy both grew in 2020, in the midst of our marches and a global pandemic.\n\nGlad you left. Please stay gone.'"
1.39E+18,30-04-2021 22:52,b'@NotBillbob2 @kayjay32426038 Glad you\xe2\x80\x99re back!! I was very sad https://t.co/GtpqBcF58E'
1.39E+18,30-04-2021 22:52,b'@DanTheFlyeraFan It\xe2\x80\x99s ok.  I like the pitching aspect.  RTTS isn\xe2\x80\x99t as fun as I remembered.  Glad it\xe2\x80\x99s free with live'
1.39E+18,30-04-2021 22:52,b'@Vinchenzzz I\xe2\x80\x99m so glad for you!!!'
1.39E+18,30-04-2021 22:52,b'Unicycle on the Different Strokes song. Glad to see twitter supporting pride month.'
1.39E+18,30-04-2021 22:52,b'I really loved your vibe and community - glad we could stop by! \xf0\x9f\x91\xbb\xf0\x9f\xa6\x87 https://t.co/FiLkuIjxql'
1.39E+18,30-04-2021 22:51,b'@GoatyTV Idek what prompted me to wanna listen to them again but I\xe2\x80\x99m glad because it\xe2\x80\x99s a whole BOP .'
1.39E+18,30-04-2021 22:51,"b'@BradKrysko I\xe2\x80\x99m glad they are getting their championships. The fact that they will have to re-ramp up, take more time away from their jobs/family et al because they didn\xe2\x80\x99t have a back up plan during these times so it could still move forward as scheduled is appalling and a slap in the face'"
1.39E+18,30-04-2021 22:51,b'Glad I don\xe2\x80\x99t hesitate to spend money \xf0\x9f\xa5\xb4'
1.39E+18,30-04-2021 22:51,b'Glad I bought my tickets for tonight~~ https://t.co/Z07kYFDUNh'
1.39E+18,30-04-2021 22:51,b'Yo this whole thread has me weak. I\xe2\x80\x99m glad you finally got some \xf0\x9f\x98\xad https://t.co/kexqn6orcz'
1.39E+18,30-04-2021 22:51,b'@geerod007 Okay but you\xe2\x80\x99re not gonna give them huge min off the bat. Glad they are up here finally getting an opportunity though. Zac looks to be getting top 4 min now which is good also. Besides flip flopping Kravtsov and Blackwell hasn\xe2\x80\x99t done it as much recently'
1.39E+18,30-04-2021 22:51,b'@Bellehos I\xe2\x80\x99m really glad I stumbled upon this account.'
1.39E+18,30-04-2021 22:51,"b""@yoongiIyy I'm alright :D I just woke up so still a little tired \xf0\x9f\x98\xb4 I'm glad you're doing well \xe2\x99\xa5\xef\xb8\x8f take careee oki"""
1.39E+18,30-04-2021 22:51,b'@DateRobyn Wyoming is such an underrated destination; I\xe2\x80\x99m heading back in little over a week \xf0\x9f\xa5\xb0 I\xe2\x80\x99m glad it enchanted you as well! \xe2\x9c\xa8'
1.39E+18,30-04-2021 22:51,"b'Let\xe2\x80\x99s all work to the bone!! It\xe2\x80\x99s been getting hectic in preparation for the festival, so I\xe2\x80\x99d be glad if Kaoru-san would be willing to lend a hand too.'"
1.39E+18,30-04-2021 22:51,b'@pulte Glad live ur best life x'
1.39E+18,30-04-2021 22:51,"b""@the_amber_joy Pfizer can go fuck themselves for patenting the vaccine, but I'm still glad to be vaxxed."""
1.39E+18,30-04-2021 22:51,"b""@MichaelM238 I'm glad to hear. \xe2\x9d\xa4 Did I... err, did I contribute? \xf0\x9f\x99\x88"""
1.39E+18,30-04-2021 22:51,"b""I'm glad that my blog posts and my little advice tweets are helpful! I sometimes feel like I could add better information in them but I'm glad that they're okay \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f"""
1.39E+18,30-04-2021 22:51,b'@hannigramghost i\xe2\x80\x99ve heard that!! i\xe2\x80\x99ve only read soc i\xe2\x80\x99m lowkey glad for that \xf0\x9f\x98\xad damn i\xe2\x80\x99m sorry it was that bad\xf0\x9f\x98\xad'
1.39E+18,30-04-2021 22:51,b'@fading_ink I\xe2\x80\x99m so glad!'
1.39E+18,30-04-2021 22:51,b'@DexholderRachel Gengar is such an under appreciated Spoopy Bean! \xf0\x9f\x98\xa9\xf0\x9f\x91\xbb\n\nI\xe2\x80\x99m glad that I\xe2\x80\x99m not the only one who finds him to be an adorable precious baby!\xf0\x9f\xa5\xba\xf0\x9f\x92\x9c\xf0\x9f\x96\xa4 https://t.co/yMkxOzcnIh'
1.39E+18,30-04-2021 22:51,"b'@Nopaleteria I\xe2\x80\x99m glad you\xe2\x80\x99re doing better!  Well, their original owner adopted them from separate litters when they were a few weeks old (11 years ago). He told the rescue group they\xe2\x80\x99re both Maine Coon mixes. The little one, Buddy, has the look of one, but not the size.....'"
1.39E+18,30-04-2021 22:51,b'@3mptycal0ri3s I\xe2\x80\x99m glad you\xe2\x80\x99re still here and you\xe2\x80\x99re welcome'
1.39E+18,30-04-2021 22:51,b'Glad that girl got roasted in this space'
1.39E+18,30-04-2021 22:51,"b""@RebsieM @RevRichardColes Glad it worked for you. Sadly doesn't for some. They ended up on my doorstep.(retired Osteopath)"""
1.39E+18,30-04-2021 22:51,b'@LexiButTaken Glad you had the strength to do it!'
1.39E+18,30-04-2021 22:51,b'@lomltaete i am glad you asked\n https://t.co/v58tFAnab6'
1.39E+18,30-04-2021 22:51,"b""@benfrosh I'm so glad Pizza Coop and Pizza Bank are good, or I would really miss the place in El Sobrante that had the most flavorful crust I've ever eaten!  It was legit just Good Bread!"""
1.39E+18,30-04-2021 22:51,"b'@mo_dombrowski Oh excellent news Mo. So glad to hear this good news.  Will keep praying for the family and keeping you all in my thoughts. Again, so relieved and happy for him.'"
1.39E+18,30-04-2021 22:51,b'@stfumatii I am glad for that :)'
1.39E+18,30-04-2021 22:51,b'@Doublelift1 Glad to see you guys happy :)'
1.39E+18,30-04-2021 22:51,b'@IBJIYONGI So glad you\xe2\x80\x99re speaking about this!! \n\nThank you for putting into such clear language for the many people (me included) who\xe2\x80\x99ve felt uncomfortable with this type of request over the years.'
1.39E+18,30-04-2021 22:51,b'@bobachims \xf0\x9f\x98\xa9\xf0\x9f\xa4\xb2\xf0\x9f\xa4\xb2 im glad it was good bff'
1.39E+18,30-04-2021 22:51,b'@fox5ny I\xe2\x80\x99m glad he\xe2\x80\x99s locked up. He really believed he got away with Rape &amp; Murder.  May her family finally have some sort of closure.'
1.39E+18,30-04-2021 22:51,"b'@eyes15b @Cece_Stone91 I\xe2\x80\x99m glad you fucken blocked me. Lol, fuck you.'"
1.39E+18,30-04-2021 22:51,b'just got invited to a party.. glad i said no cause apparently they got the wrong person lmfaoo'
1.39E+18,30-04-2021 22:51,"b'@CrashTestSophie I love the picture with Adam and the clouds. Sometimes we forget the small things in life. Despite us memeing so much on ""going outside"", Nature is truly wonderful and brings out so much peace. I am glad he is still here today, and I too, hope for a very long time.'"
1.39E+18,30-04-2021 22:51,"b'@Dan_GT2 @fordnation Nope, but I\xe2\x80\x99m glad it is!  I want to be back in retirement!  This \xe2\x80\x9cwork day\xe2\x80\x9d stuff sucks.  And he won\xe2\x80\x99t stop playing games!  We get it, you\xe2\x80\x99re good at pinball.  You have all the records because no one else plays it!!'"
1.39E+18,30-04-2021 22:51,b'Thanks Ian...glad you enjoyed it!\nGreat to be playing with the guys again \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb9\xf0\x9f\xa4\xa9 https://t.co/YNVZ59DArn'
1.39E+18,30-04-2021 22:51,"b'Lol glad I\xe2\x80\x99m single lowkey, seeing y\xe2\x80\x99all shorties post yalls bf of years, knowing damn well y\xe2\x80\x99all been cheating \xf0\x9f\x98\x82 GRIMYYY'"
1.39E+18,30-04-2021 22:51,b'@xiaoshuang101 Glad you think shes beautiful! Means my job is done proper woop woop.'
1.39E+18,30-04-2021 22:51,"b'Malik Monk: ""It was hard to turn the corner, but I\'m glad I turned it.""\n\nMonk said he was able to run and cut as he normally would during live practice yesterday and today.'"
1.39E+18,30-04-2021 22:51,"b'It\xe2\x80\x99s really crazy how life works, I\xe2\x80\x99m glad I stuck around. Proud bgt \xf0\x9f\xa4\x97\xf0\x9f\x92\x9e'"
1.39E+18,30-04-2021 22:51,"b'@cutieClarita I feel bad for Gordie\n\nPeople just love Melony (even in the worst way), I\xe2\x80\x99m glad I went with Sword'"
1.39E+18,30-04-2021 22:51,"b""@laraseligman Good! I was pissed when I found out Trump was taking from military funds for his stupid, pointless, ineffective and environmentally harmful wall! I'm glad Biden is returning the allocation where it deserves to be!"""
1.39E+18,30-04-2021 22:51,"b""@mirandabasye We're glad to see you're on your way now and we truly appreciate your patience."""
1.39E+18,30-04-2021 22:51,b'@voidoath im so glad this could be helpful \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\x92\x93\xf0\x9f\x92\x93\xf0\x9f\x92\x93 thank u so much!!!!!'
1.39E+18,30-04-2021 22:51,b'I\xe2\x80\x99m so glad this semester is finally oveeeeerrrrrr'
1.39E+18,30-04-2021 22:51,b'@lezbians4louis Glad to know I have some importance in your life \xf0\x9f\x98\xa9'
1.39E+18,30-04-2021 22:51,"b'Oh, you guys want me on your team? I don\xe2\x80\x99t know why you\xe2\x80\x99d want me over others, but I\xe2\x80\x99d be glad to help out...'"
1.39E+18,30-04-2021 22:51,"b""In an unexpected turn of events, I've been reminded that good people are still good, even when they're in trouble.\n\nWe don't agree on everything, but I'm glad @dongivaphucklv5 is a friend.\n\nCan we give him some love, and make April a bit easier for him?"""
1.39E+18,30-04-2021 22:51,"b""@LemoneLil Glad you're in good health Leon Scott Kennedy, how's Chris Redfield doing?"""
1.39E+18,30-04-2021 22:51,b'@ungodlygrande_ yayy im glad to hear that!!'
1.39E+18,30-04-2021 22:51,"b""@Smart_NFT_News @SportMonks_com @chainlink Wow @SportMonks_com providing its own @chainlink  on mainnet that called event was so helpful and useful to all the user out there cause we can access directly and hassle free to sports data. I'm glad witnessing that and we look forward for more platforms built in you."""
1.39E+18,30-04-2021 22:51,b'@Alex_Houseof308 Perfect representation'
1.39E+18,30-04-2021 22:51,b'@MorgaKate Ok my girl I\xe2\x80\x99m glad all is good and yes if you have no use for the cars find them a good home   So glad all that\xe2\x80\x99s squared away for you now once again have a nice evening with a big glass of wine \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x92\x97 https://t.co/EHywvTel6E'
